,transit_timestamp,ridership
22,2024-02-01 00:00:00,15213
0,2024-02-01 01:00:00,5072
2,2024-02-01 02:00:00,2758
4,2024-02-01 03:00:00,2057
6,2024-02-01 04:00:00,3597
8,2024-02-01 05:00:00,14835
10,2024-02-01 06:00:00,42326
12,2024-02-01 07:00:00,105325
14,2024-02-01 08:00:00,164699
16,2024-02-01 09:00:00,112706
18,2024-02-01 10:00:00,72365
20,2024-02-01 11:00:00,71105
23,2024-02-01 12:00:00,80661
1,2024-02-01 13:00:00,89080
3,2024-02-01 14:00:00,115544
5,2024-02-01 15:00:00,161067
7,2024-02-01 16:00:00,203083
9,2024-02-01 17:00:00,280647
11,2024-02-01 18:00:00,213489
13,2024-02-01 19:00:00,127715
15,2024-02-01 20:00:00,91571
17,2024-02-01 21:00:00,74824
19,2024-02-01 22:00:00,62396
21,2024-02-01 23:00:00,34201
